naics,naics_title,short_title,short_label,full_label,match_level,avg_baseline_productivity,avg_scenario_productivity,avg_baseline_revenue,avg_scenario_revenue,prod_change,prod_pct_change,revenue_change,revenue_pct_change
325312,Phosphatic Fertilizer Manufacturing,Phosphatic Fertilizer Mfg,325312 | Phosphatic Fertilizer Mfg,325312 - Phosphatic Fertilizer Manufacturing,exact,512.8269,512.8269,1138.8708,1138.8708,0.0,0.0,0.0,0.0
325314,Fertilizer (Mixing Only) Manufacturing,Fertilizer (Mixing Only) Mfg,325314 | Fertilizer (Mixing Only) Mfg,325314 - Fertilizer (Mixing Only) Manufacturing,exact,379.0001,379.0001,868.6141,868.6141,0.0,0.0,0.0,0.0
325320,Pesticide and Other Agricultural Chemical Manufacturing,Pesticide & Other Agricultural Chem Mfg,325320 | Pesticide & Other Agricultural Chem Mfg,325320 - Pesticide and Other Agricultural Chemical Manufacturing,exact,613.90753,613.90753,1363.1254,1363.1254,0.0,0.0,0.0,0.0
325411,Medicinal and Botanical Manufacturing,Medicinal & Botanical Mfg,325411 | Medicinal & Botanical Mfg,325411 - Medicinal and Botanical Manufacturing,exact,256.2849,256.2849,494.5371,494.5371,0.0,0.0,0.0,0.0
325412,Pharmaceutical Preparation Manufacturing,Pharma Prep Mfg,325412 | Pharma Prep Mfg,325412 - Pharmaceutical Preparation Manufacturing,exact,688.3871,688.3871,990.3014,980.6471,0.0,0.0,-9.654297,-0.97488475
325413,In-Vitro Diagnostic Substance Manufacturing,In-Vitro Diagnostic Substance Mfg,325413 | In-Vitro Diagnostic Substance Mfg,325413 - In-Vitro Diagnostic Substance Manufacturing,exact,284.6496,284.6496,394.49127,394.49127,0.0,0.0,0.0,0.0
325414,Biological Product (except Diagnostic) Manufacturing,Biological Prod (except Diagnostic) Mfg,325414 | Biological Prod (except Diagnostic) Mfg,325414 - Biological Product (except Diagnostic) Manufacturing,exact,427.35846,427.35846,666.71857,666.71857,0.0,0.0,0.0,0.0
325510,Paint and Coating Manufacturing,Paint & Coating Mfg,325510 | Paint & Coating Mfg,325510 - Paint and Coating Manufacturing,exact,313.42822,313.42822,722.5137,722.5137,0.0,0.0,0.0,0.0
325520,Adhesive Manufacturing,Adhesive Mfg,325520 | Adhesive Mfg,325520 - Adhesive Manufacturing,exact,213.89743,213.89743,497.24884,497.24884,0.0,0.0,0.0,0.0
325611,Soap and Other Detergent Manufacturing,Soap & Other Detergent Mfg,325611 | Soap & Other Detergent Mfg,325611 - Soap and Other Detergent Manufacturing,exact,637.1537,637.1537,917.9591,917.9591,0.0,0.0,0.0,0.0
325612,Polish and Other Sanitation Good Manufacturing,Polish & Other Sanitation Good Mfg,325612 | Polish & Other Sanitation Good Mfg,325612 - Polish and Other Sanitation Good Manufacturing,exact,329.75418,329.75418,628.297,628.297,0.0,0.0,0.0,0.0
325613,Surface Active Agent Manufacturing,Surface Active Agent Mfg,325613 | Surface Active Agent Mfg,325613 - Surface Active Agent Manufacturing,exact,577.33167,577.33167,1241.2953,1241.2953,0.0,0.0,0.0,0.0
325620,Toilet Preparation Manufacturing,Toilet Prep Mfg,325620 | Toilet Prep Mfg,325620 - Toilet Preparation Manufacturing,exact,488.91852,488.91852,929.6747,929.6747,0.0,0.0,0.0,0.0
325910,Printing Ink Manufacturing,Print Ink Mfg,325910 | Print Ink Mfg,325910 - Printing Ink Manufacturing,exact,228.21822,228.21822,486.70453,486.70453,0.0,0.0,0.0,0.0
325920,Explosives Manufacturing,Explosives Mfg,325920 | Explosives Mfg,325920 - Explosives Manufacturing,exact,180.78125,180.78125,309.61334,309.61334,0.0,0.0,0.0,0.0
325991,Custom Compounding of Purchased Resins,Custom Compounding of Purchased Resins,325991 | Custom Compounding of Purchased Resins,325991 - Custom Compounding of Purchased Resins,exact,204.6694,204.6694,566.75696,566.75696,0.0,0.0,0.0,0.0
325992,"Photographic Film, Paper, Plate, Chemical, and Copy Toner Manufacturing","Photographic Film, Paper, Plate, Chem...","325992 | Photographic Film, Paper, Plate, Chem...","325992 - Photographic Film, Paper, Plate, Chemical, and Copy Toner Manufacturing",exact,361.2458,361.2458,716.6045,716.6045,0.0,0.0,0.0,0.0
325998,All Other Miscellaneous Chemical Product and Preparation Manufacturing,All Other Misc Chem Prod & Prep Mfg,325998 | All Other Misc Chem Prod & Prep Mfg,325998 - All Other Miscellaneous Chemical Product and Preparation Manufacturing,exact,334.7254,334.7254,700.6439,700.6439,0.0,0.0,0.0,0.0
326111,Plastics Bag and Pouch Manufacturing,Plast Bag & Pouch Mfg,326111 | Plast Bag & Pouch Mfg,326111 - Plastics Bag and Pouch Manufacturing,exact,181.71204,181.71204,389.9474,389.9474,0.0,0.0,0.0,0.0
326112,Plastics Packaging Film and Sheet (including Laminated) Manufacturing,Plast Pkg Film & Sheet (including Lam...,326112 | Plast Pkg Film & Sheet (including Lam...,326112 - Plastics Packaging Film and Sheet (including Laminated) Manufacturing,exact,202.31992,202.31992,462.65192,462.65192,0.0,0.0,0.0,0.0
326113,Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing,Unlaminated Plast Film & Sheet (excep...,326113 | Unlaminated Plast Film & Sheet (excep...,326113 - Unlaminated Plastics Film and Sheet (except Packaging) Manufacturing,exact,253.40765,253.40765,517.1833,517.1833,0.0,0.0,0.0,0.0
326121,Unlaminated Plastics Profile Shape Manufacturing,Unlaminated Plast Profile Shape Mfg,326121 | Unlaminated Plast Profile Shape Mfg,326121 - Unlaminated Plastics Profile Shape Manufacturing,exact,193.55768,193.55768,328.44916,328.44916,0.0,0.0,0.0,0.0
326122,Plastics Pipe and Pipe Fitting Manufacturing,Plast Pipe & Pipe Fitting Mfg,326122 | Plast Pipe & Pipe Fitting Mfg,326122 - Plastics Pipe and Pipe Fitting Manufacturing,exact,171.09592,171.09592,419.2902,419.2902,0.0,0.0,0.0,0.0
326130,"Laminated Plastics Plate, Sheet (except Packaging), and Shape Manufacturing","Laminated Plast Plate, Sheet (except ...","326130 | Laminated Plast Plate, Sheet (except ...","326130 - Laminated Plastics Plate, Sheet (except Packaging), and Shape Manufacturing",exact,191.85184,191.85184,342.46716,342.46716,0.0,0.0,0.0,0.0
326140,Polystyrene Foam Product Manufacturing,Polystyrene Foam Prod Mfg,326140 | Polystyrene Foam Prod Mfg,326140 - Polystyrene Foam Product Manufacturing,exact,167.38406,167.38406,318.79645,318.79645,0.0,0.0,0.0,0.0
326150,Urethane and Other Foam Product (except Polystyrene) Manufacturing,Urethane & Other Foam Prod (except Po...,326150 | Urethane & Other Foam Prod (except Po...,326150 - Urethane and Other Foam Product (except Polystyrene) Manufacturing,exact,161.62718,161.62718,377.34702,377.34702,0.0,0.0,0.0,0.0
326160,Plastics Bottle Manufacturing,Plast Bottle Mfg,326160 | Plast Bottle Mfg,326160 - Plastics Bottle Manufacturing,exact,194.97552,194.97552,459.4052,459.4052,0.0,0.0,0.0,0.0
326191,Plastics Plumbing Fixture Manufacturing,Plast Plumbing Fixture Mfg,326191 | Plast Plumbing Fixture Mfg,326191 - Plastics Plumbing Fixture Manufacturing,exact,135.50291,135.50291,241.85947,241.85947,0.0,0.0,0.0,0.0
326199,All Other Plastics Product Manufacturing,All Other Plast Prod Mfg,326199 | All Other Plast Prod Mfg,326199 - All Other Plastics Product Manufacturing,exact,156.00021,156.00021,304.80048,295.1461,0.0,0.0,-9.654388,-3.1674452
326211,Tire Manufacturing (except Retreading),Tire Mfg (except Retreading),326211 | Tire Mfg (except Retreading),326211 - Tire Manufacturing (except Retreading),exact,208.00388,208.00388,494.2545,494.2545,0.0,0.0,0.0,0.0
326212,Tire Retreading,Tire Retreading,326212 | Tire Retreading,326212 - Tire Retreading,exact,118.06024,118.06024,333.6598,333.6598,0.0,0.0,0.0,0.0
326220,Rubber and Plastics Hoses and Belting Manufacturing,Rubber & Plast Hoses & Belting Mfg,326220 | Rubber & Plast Hoses & Belting Mfg,326220 - Rubber and Plastics Hoses and Belting Manufacturing,exact,166.30774,166.30774,295.9631,295.9631,0.0,0.0,0.0,0.0
326291,Rubber Product Manufacturing for Mechanical Use,Rubber Prod Mfg for Mechanical Use,326291 | Rubber Prod Mfg for Mechanical Use,326291 - Rubber Product Manufacturing for Mechanical Use,exact,139.39595,139.39595,270.33276,270.33276,0.0,0.0,0.0,0.0
326299,All Other Rubber Product Manufacturing,All Other Rubber Prod Mfg,326299 | All Other Rubber Prod Mfg,326299 - All Other Rubber Product Manufacturing,exact,161.70047,161.70047,346.9807,346.9807,0.0,0.0,0.0,0.0
327110,"Pottery, Ceramics, and Plumbing Fixture Manufacturing","Pottery, Ceramics, & Plumbing Fixture...","327110 | Pottery, Ceramics, & Plumbing Fixture...","327110 - Pottery, Ceramics, and Plumbing Fixture Manufacturing",exact,138.7919,138.7919,216.28151,216.28151,0.0,0.0,0.0,0.0
327120,Clay Building Material and Refractories Manufacturing,Clay Building Material & Refractories...,327120 | Clay Building Material & Refractories...,327120 - Clay Building Material and Refractories Manufacturing,exact,167.19968,167.19968,280.33008,280.33008,0.0,0.0,0.0,0.0
327211,Flat Glass Manufacturing,Flat Glass Mfg,327211 | Flat Glass Mfg,327211 - Flat Glass Manufacturing,exact,251.1766,251.1766,399.3863,399.3863,0.0,0.0,0.0,0.0
327212,Other Pressed and Blown Glass and Glassware Manufacturing,Other Pressed & Blown Glass & Glasswa...,327212 | Other Pressed & Blown Glass & Glasswa...,327212 - Other Pressed and Blown Glass and Glassware Manufacturing,exact,186.86398,186.86398,282.4295,282.4295,0.0,0.0,0.0,0.0
327213,Glass Container Manufacturing,Glass Container Mfg,327213 | Glass Container Mfg,327213 - Glass Container Manufacturing,exact,248.91943,248.91943,326.87314,326.87314,0.0,0.0,0.0,0.0
327215,Glass Product Manufacturing Made of Purchased Glass,Glass Prod Mfg Made of Purchased Glass,327215 | Glass Prod Mfg Made of Purchased Glass,327215 - Glass Product Manufacturing Made of Purchased Glass,exact,154.90154,154.90154,288.52554,288.52554,0.0,0.0,0.0,0.0
327310,Cement Manufacturing,Cement Mfg,327310 | Cement Mfg,327310 - Cement Manufacturing,exact,418.74207,418.74207,707.39124,704.64264,0.0,0.0,-2.7485962,-0.3885539
327320,Ready-Mix Concrete Manufacturing,Ready-Mix Concrete Mfg,327320 | Ready-Mix Concrete Mfg,327320 - Ready-Mix Concrete Manufacturing,exact,185.35373,185.35373,390.20096,390.20096,0.0,0.0,0.0,0.0
327331,Concrete Block and Brick Manufacturing,Concrete Block & Brick Mfg,327331 | Concrete Block & Brick Mfg,327331 - Concrete Block and Brick Manufacturing,exact,172.48923,172.48923,305.07703,305.07703,0.0,0.0,0.0,0.0
327332,Concrete Pipe Manufacturing,Concrete Pipe Mfg,327332 | Concrete Pipe Mfg,327332 - Concrete Pipe Manufacturing,exact,159.27634,159.27634,267.75165,267.75165,0.0,0.0,0.0,0.0
327390,Other Concrete Product Manufacturing,Other Concrete Prod Mfg,327390 | Other Concrete Prod Mfg,327390 - Other Concrete Product Manufacturing,exact,136.79741,136.79741,228.10751,228.10751,0.0,0.0,0.0,0.0
327410,Lime Manufacturing,Lime Mfg,327410 | Lime Mfg,327410 - Lime Manufacturing,exact,349.8365,349.8365,651.99207,651.99207,0.0,0.0,0.0,0.0
327420,Gypsum Product Manufacturing,Gypsum Prod Mfg,327420 | Gypsum Prod Mfg,327420 - Gypsum Product Manufacturing,exact,301.62836,301.62836,594.82544,594.82544,0.0,0.0,0.0,0.0
327910,Abrasive Product Manufacturing,Abrasive Prod Mfg,327910 | Abrasive Prod Mfg,327910 - Abrasive Product Manufacturing,exact,175.333,175.333,303.87375,303.87375,0.0,0.0,0.0,0.0
327991,Cut Stone and Stone Product Manufacturing,Cut Stone & Stone Prod Mfg,327991 | Cut Stone & Stone Prod Mfg,327991 - Cut Stone and Stone Product Manufacturing,exact,110.558304,110.558304,207.18721,207.18721,0.0,0.0,0.0,0.0
327992,Ground or Treated Mineral and Earth Manufacturing,Ground or Treated Mineral & Earth Mfg,327992 | Ground or Treated Mineral & Earth Mfg,327992 - Ground or Treated Mineral and Earth Manufacturing,exact,309.51794,309.51794,546.134,546.134,0.0,0.0,0.0,0.0
327993,Mineral Wool Manufacturing,Mineral Wool Mfg,327993 | Mineral Wool Mfg,327993 - Mineral Wool Manufacturing,exact,232.18521,232.18521,400.32108,400.32108,0.0,0.0,0.0,0.0
327999,All Other Miscellaneous Nonmetallic Mineral Product Manufacturing,All Other Misc Nonmetallic Mineral Pr...,327999 | All Other Misc Nonmetallic Mineral Pr...,327999 - All Other Miscellaneous Nonmetallic Mineral Product Manufacturing,exact,201.7081,201.7081,347.6948,347.6948,0.0,0.0,0.0,0.0
331110,Iron and Steel Mills and Ferroalloy Manufacturing,Iron & Steel Mills & Ferroalloy Mfg,331110 | Iron & Steel Mills & Ferroalloy Mfg,331110 - Iron and Steel Mills and Ferroalloy Manufacturing,exact,325.71643,325.71643,941.7074,941.12897,0.0,0.0,-0.5784302,-0.06142356
331210,Iron and Steel Pipe and Tube Manufacturing from Purchased Steel,Iron & Steel Pipe & Tube Mfg from Pur...,331210 | Iron & Steel Pipe & Tube Mfg from Pur...,331210 - Iron and Steel Pipe and Tube Manufacturing from Purchased Steel,exact,195.56807,195.56807,474.5838,474.5838,0.0,0.0,0.0,0.0
331221,Rolled Steel Shape Manufacturing,Rolled Steel Shape Mfg,331221 | Rolled Steel Shape Mfg,331221 - Rolled Steel Shape Manufacturing,exact,259.88702,259.88702,731.43774,731.43774,0.0,0.0,0.0,0.0
331222,Steel Wire Drawing,Steel Wire Drawing,331222 | Steel Wire Drawing,331222 - Steel Wire Drawing,exact,170.93085,170.93085,373.16354,373.16354,0.0,0.0,0.0,0.0
331313,Alumina Refining and Primary Aluminum Production,Alumina Refining & Primary Aluminum P...,331313 | Alumina Refining & Primary Aluminum P...,331313 - Alumina Refining and Primary Aluminum Production,exact,300.87177,300.87177,804.59576,804.59576,0.0,0.0,0.0,0.0
331314,Secondary Smelting and Alloying of Aluminum,Secondary Smelting & Alloying of Alum...,331314 | Secondary Smelting & Alloying of Alum...,331314 - Secondary Smelting and Alloying of Aluminum,exact,245.45126,245.45126,1114.679,1114.679,0.0,0.0,0.0,0.0
331315,"Aluminum Sheet, Plate, and Foil Manufacturing","Aluminum Sheet, Plate, & Foil Mfg","331315 | Aluminum Sheet, Plate, & Foil Mfg","331315 - Aluminum Sheet, Plate, and Foil Manufacturing",exact,510.67004,510.67004,928.44055,928.44055,0.0,0.0,0.0,0.0
331318,"Other Aluminum Rolling, Drawing, and Extruding","Other Aluminum Rolling, Drawing, & Ex...","331318 | Other Aluminum Rolling, Drawing, & Ex...","331318 - Other Aluminum Rolling, Drawing, and Extruding",exact,160.73695,160.73695,412.27435,412.27435,0.0,0.0,0.0,0.0
331410,Nonferrous Metal (except Aluminum) Smelting and Refining,Nonferrous Metal (except Aluminum) Sm...,331410 | Nonferrous Metal (except Aluminum) Sm...,331410 - Nonferrous Metal (except Aluminum) Smelting and Refining,exact,429.51645,429.51645,1032.1309,1032.1309,0.0,0.0,0.0,0.0
331420,"Copper Rolling, Drawing, Extruding, and Alloying","Copper Rolling, Drawing, Extruding, &...","331420 | Copper Rolling, Drawing, Extruding, &...","331420 - Copper Rolling, Drawing, Extruding, and Alloying",exact,201.12207,201.12207,805.7612,805.7612,0.0,0.0,0.0,0.0
331491,"Nonferrous Metal (except Copper and Aluminum) Rolling, Drawing, and Extruding",Nonferrous Metal (except Copper & Alu...,331491 | Nonferrous Metal (except Copper & Alu...,"331491 - Nonferrous Metal (except Copper and Aluminum) Rolling, Drawing, and Extruding",exact,192.48991,192.48991,424.93085,424.93085,0.0,0.0,0.0,0.0
331492,"Secondary Smelting, Refining, and Alloying of Nonferrous Metal (except Copper and Aluminum)","Secondary Smelting, Refining, & Alloy...","331492 | Secondary Smelting, Refining, & Alloy...","331492 - Secondary Smelting, Refining, and Alloying of Nonferrous Metal (except Copper and Aluminum)",exact,516.60767,516.60767,1118.3953,1118.3953,0.0,0.0,0.0,0.0
331511,Iron Foundries,Iron Foundries,331511 | Iron Foundries,331511 - Iron Foundries,exact,177.18875,177.18875,354.0257,354.0257,0.0,0.0,0.0,0.0
331512,Steel Investment Foundries,Steel Investment Foundries,331512 | Steel Investment Foundries,331512 - Steel Investment Foundries,exact,161.25854,161.25854,292.61816,292.61816,0.0,0.0,0.0,0.0
331513,Steel Foundries (except Investment),Steel Foundries (except Investment),331513 | Steel Foundries (except Investment),331513 - Steel Foundries (except Investment),exact,163.47133,163.47133,301.3081,301.3081,0.0,0.0,0.0,0.0
331523,Nonferrous Metal Die-Casting Foundries,Nonferrous Metal Die-Casting Foundries,331523 | Nonferrous Metal Die-Casting Foundries,331523 - Nonferrous Metal Die-Casting Foundries,exact,147.29526,147.29526,268.3022,268.3022,0.0,0.0,0.0,0.0
331524,Aluminum Foundries (except Die-Casting),Aluminum Foundries (except Die-Casting),331524 | Aluminum Foundries (except Die-Casting),331524 - Aluminum Foundries (except Die-Casting),exact,132.46121,132.46121,246.70395,246.70395,0.0,0.0,0.0,0.0
331529,Other Nonferrous Metal Foundries (except Die-Casting),Other Nonferrous Metal Foundries (exc...,331529 | Other Nonferrous Metal Foundries (exc...,331529 - Other Nonferrous Metal Foundries (except Die-Casting),exact,143.50723,143.50723,283.8825,283.8825,0.0,0.0,0.0,0.0
332111,Iron and Steel Forging,Iron & Steel Forging,332111 | Iron & Steel Forging,332111 - Iron and Steel Forging,exact,218.54913,218.54913,470.00732,470.00732,0.0,0.0,0.0,0.0
332112,Nonferrous Forging,Nonferrous Forging,332112 | Nonferrous Forging,332112 - Nonferrous Forging,exact,227.32837,227.32837,577.2279,577.2279,0.0,0.0,0.0,0.0
332114,Custom Roll Forming,Custom Roll Forming,332114 | Custom Roll Forming,332114 - Custom Roll Forming,exact,140.3669,140.3669,302.3853,302.3853,0.0,0.0,0.0,0.0
332117,Powder Metallurgy Part Manufacturing,Powder Metallurgy Part Mfg,332117 | Powder Metallurgy Part Mfg,332117 - Powder Metallurgy Part Manufacturing,exact,151.12906,151.12906,257.9711,257.9711,0.0,0.0,0.0,0.0
332119,"Metal Crown, Closure, and Other Metal Stamping (except Automotive)","Metal Crown, Closure, & Other Metal S...","332119 | Metal Crown, Closure, & Other Metal S...","332119 - Metal Crown, Closure, and Other Metal Stamping (except Automotive)",exact,163.5781,163.5781,280.479,280.479,0.0,0.0,0.0,0.0
332215,"Metal Kitchen Cookware, Utensil, Cutlery, and Flatware (except Precious) Manufacturing","Metal Kitchen Cookware, Utensil, Cutl...","332215 | Metal Kitchen Cookware, Utensil, Cutl...","332215 - Metal Kitchen Cookware, Utensil, Cutlery, and Flatware (except Precious) Manufacturing",exact,173.72813,173.72813,411.25006,411.25006,0.0,0.0,0.0,0.0
332216,Saw Blade and Handtool Manufacturing,Saw Blade & H&tool Mfg,332216 | Saw Blade & H&tool Mfg,332216 - Saw Blade and Handtool Manufacturing,exact,151.90878,151.90878,271.85867,271.85867,0.0,0.0,0.0,0.0
332311,Prefabricated Metal Building and Component Manufacturing,Prefabricated Metal Building & Compon...,332311 | Prefabricated Metal Building & Compon...,332311 - Prefabricated Metal Building and Component Manufacturing,exact,155.96115,155.96115,322.02066,322.02066,0.0,0.0,0.0,0.0
332312,Fabricated Structural Metal Manufacturing,Fab Structural Metal Mfg,332312 | Fab Structural Metal Mfg,332312 - Fabricated Structural Metal Manufacturing,exact,163.47049,163.47049,324.6671,324.6671,0.0,0.0,0.0,0.0
332313,Plate Work Manufacturing,Plate Work Mfg,332313 | Plate Work Mfg,332313 - Plate Work Manufacturing,exact,110.99353,110.99353,223.77725,223.77725,0.0,0.0,0.0,0.0
332321,Metal Window and Door Manufacturing,Metal Window & Door Mfg,332321 | Metal Window & Door Mfg,332321 - Metal Window and Door Manufacturing,exact,121.680534,121.680534,239.99677,239.99677,0.0,0.0,0.0,0.0
332322,Sheet Metal Work Manufacturing,Sheet Metal Work Mfg,332322 | Sheet Metal Work Mfg,332322 - Sheet Metal Work Manufacturing,exact,133.12592,133.12592,252.8305,252.8305,0.0,0.0,0.0,0.0
332323,Ornamental and Architectural Metal Work Manufacturing,Ornamental & Architectural Metal Work...,332323 | Ornamental & Architectural Metal Work...,332323 - Ornamental and Architectural Metal Work Manufacturing,exact,126.19982,126.19982,229.1628,229.1628,0.0,0.0,0.0,0.0
332410,Power Boiler and Heat Exchanger Manufacturing,Power Boiler & Heat Exchanger Mfg,332410 | Power Boiler & Heat Exchanger Mfg,332410 - Power Boiler and Heat Exchanger Manufacturing,exact,159.66711,159.66711,308.87372,308.87372,0.0,0.0,0.0,0.0
332420,Metal Tank (Heavy Gauge) Manufacturing,Metal Tank (Heavy Gauge) Mfg,332420 | Metal Tank (Heavy Gauge) Mfg,332420 - Metal Tank (Heavy Gauge) Manufacturing,exact,128.33783,128.33783,250.41437,250.41437,0.0,0.0,0.0,0.0
332431,Metal Can Manufacturing,Metal Can Mfg,332431 | Metal Can Mfg,332431 - Metal Can Manufacturing,exact,287.19037,287.19037,894.2756,894.2756,0.0,0.0,0.0,0.0
332439,Other Metal Container Manufacturing,Other Metal Container Mfg,332439 | Other Metal Container Mfg,332439 - Other Metal Container Manufacturing,exact,172.397,172.397,343.90488,343.90488,0.0,0.0,0.0,0.0
332510,Hardware Manufacturing,Hardware Mfg,332510 | Hardware Mfg,332510 - Hardware Manufacturing,exact,163.90926,163.90926,309.78027,309.78027,0.0,0.0,0.0,0.0
332613,Spring Manufacturing,Spring Mfg,332613 | Spring Mfg,332613 - Spring Manufacturing,exact,148.89417,148.89417,280.80368,280.80368,0.0,0.0,0.0,0.0
332618,Other Fabricated Wire Product Manufacturing,Other Fab Wire Prod Mfg,332618 | Other Fab Wire Prod Mfg,332618 - Other Fabricated Wire Product Manufacturing,exact,142.51376,142.51376,276.41443,276.41443,0.0,0.0,0.0,0.0
332710,Machine Shops,Machine Shops,332710 | Machine Shops,332710 - Machine Shops,exact,125.82495,125.82495,224.33025,224.33025,0.0,0.0,0.0,0.0
332721,Precision Turned Product Manufacturing,Precision Turned Prod Mfg,332721 | Precision Turned Prod Mfg,332721 - Precision Turned Product Manufacturing,exact,122.34282,122.34282,222.56033,222.56033,0.0,0.0,0.0,0.0
332722,"Bolt, Nut, Screw, Rivet, and Washer Manufacturing","Bolt, Nut, Screw, Rivet, & Washer Mfg","332722 | Bolt, Nut, Screw, Rivet, & Washer Mfg","332722 - Bolt, Nut, Screw, Rivet, and Washer Manufacturing",exact,157.47101,157.47101,296.30786,296.30786,0.0,0.0,0.0,0.0
332811,Metal Heat Treating,Metal Heat Treating,332811 | Metal Heat Treating,332811 - Metal Heat Treating,exact,152.71008,152.71008,274.33728,274.33728,0.0,0.0,0.0,0.0
332812,"Metal Coating, Engraving (except Jewelry and Silverware), and Allied Services to Manufacturers","Metal Coating, Engraving (except Jewe...","332812 | Metal Coating, Engraving (except Jewe...","332812 - Metal Coating, Engraving (except Jewelry and Silverware), and Allied Services to Manufacturers",exact,137.79881,137.79881,301.00732,301.00732,0.0,0.0,0.0,0.0
332813,"Electroplating, Plating, Polishing, Anodizing, and Coloring","Electroplating, Plating, Polishing, A...","332813 | Electroplating, Plating, Polishing, A...","332813 - Electroplating, Plating, Polishing, Anodizing, and Coloring",exact,106.54368,106.54368,160.81538,160.81538,0.0,0.0,0.0,0.0
332911,Industrial Valve Manufacturing,Industrial Valve Mfg,332911 | Industrial Valve Mfg,332911 - Industrial Valve Manufacturing,exact,174.96635,174.96635,331.93427,331.93427,0.0,0.0,0.0,0.0
332912,Fluid Power Valve and Hose Fitting Manufacturing,Fluid Power Valve & Hose Fitting Mfg,332912 | Fluid Power Valve & Hose Fitting Mfg,332912 - Fluid Power Valve and Hose Fitting Manufacturing,exact,164.00153,164.00153,304.18756,304.18756,0.0,0.0,0.0,0.0
332913,Plumbing Fixture Fitting and Trim Manufacturing,Plumbing Fixture Fitting & Trim Mfg,332913 | Plumbing Fixture Fitting & Trim Mfg,332913 - Plumbing Fixture Fitting and Trim Manufacturing,exact,251.11221,251.11221,518.34937,518.34937,0.0,0.0,0.0,0.0
332919,Other Metal Valve and Pipe Fitting Manufacturing,Other Metal Valve & Pipe Fitting Mfg,332919 | Other Metal Valve & Pipe Fitting Mfg,332919 - Other Metal Valve and Pipe Fitting Manufacturing,exact,165.78621,165.78621,311.48148,311.48148,0.0,0.0,0.0,0.0
332991,Ball and Roller Bearing Manufacturing,Ball & Roller Bearing Mfg,332991 | Ball & Roller Bearing Mfg,332991 - Ball and Roller Bearing Manufacturing,exact,149.55869,149.55869,282.43256,282.43256,0.0,0.0,0.0,0.0
332992,Small Arms Ammunition Manufacturing,Small Arms Ammunition Mfg,332992 | Small Arms Ammunition Mfg,332992 - Small Arms Ammunition Manufacturing,exact,147.06213,147.06213,296.6001,296.6001,0.0,0.0,0.0,0.0
332993,Ammunition (except Small Arms) Manufacturing,Ammunition (except Small Arms) Mfg,332993 | Ammunition (except Small Arms) Mfg,332993 - Ammunition (except Small Arms) Manufacturing,exact,150.73517,150.73517,235.77457,235.77457,0.0,0.0,0.0,0.0
332994,"Small Arms, Ordnance, and Ordnance Accessories Manufacturing","Small Arms, Ordnance, & Ordnance Acce...","332994 | Small Arms, Ordnance, & Ordnance Acce...","332994 - Small Arms, Ordnance, and Ordnance Accessories Manufacturing",exact,205.66177,205.66177,341.27704,341.27704,0.0,0.0,0.0,0.0
332996,Fabricated Pipe and Pipe Fitting Manufacturing,Fab Pipe & Pipe Fitting Mfg,332996 | Fab Pipe & Pipe Fitting Mfg,332996 - Fabricated Pipe and Pipe Fitting Manufacturing,exact,144.22278,144.22278,267.67334,267.67334,0.0,0.0,0.0,0.0
332999,All Other Miscellaneous Fabricated Metal Product Manufacturing,All Other Misc Fab Metal Prod Mfg,332999 | All Other Misc Fab Metal Prod Mfg,332999 - All Other Miscellaneous Fabricated Metal Product Manufacturing,exact,152.56348,152.56348,255.40848,255.40848,0.0,0.0,0.0,0.0
333111,Farm Machinery and Equipment Manufacturing,Farm Mach & Equip Mfg,333111 | Farm Mach & Equip Mfg,333111 - Farm Machinery and Equipment Manufacturing,exact,201.4299,201.4299,437.5616,437.5616,0.0,0.0,0.0,0.0
333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,Lawn & Garden Tractor & Home Lawn & G...,333112 | Lawn & Garden Tractor & Home Lawn & G...,333112 - Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,exact,176.03903,176.03903,501.30377,501.30377,0.0,0.0,0.0,0.0
333120,Construction Machinery Manufacturing,Construction Mach Mfg,333120 | Construction Mach Mfg,333120 - Construction Machinery Manufacturing,exact,233.15704,233.15704,580.33575,580.33575,0.0,0.0,0.0,0.0
333131,Mining Machinery and Equipment Manufacturing,Mining Mach & Equip Mfg,333131 | Mining Mach & Equip Mfg,333131 - Mining Machinery and Equipment Manufacturing,exact,200.79,200.79,336.2807,336.2807,0.0,0.0,0.0,0.0
333132,Oil and Gas Field Machinery and Equipment Manufacturing,Oil & Gas Field Mach & Equip Mfg,333132 | Oil & Gas Field Mach & Equip Mfg,333132 - Oil and Gas Field Machinery and Equipment Manufacturing,exact,175.75595,175.75595,384.09485,384.09485,0.0,0.0,0.0,0.0
333241,Food Product Machinery Manufacturing,Food Prod Mach Mfg,333241 | Food Prod Mach Mfg,333241 - Food Product Machinery Manufacturing,exact,200.69034,200.69034,347.61404,347.61404,0.0,0.0,0.0,0.0
333242,Semiconductor Machinery Manufacturing,Semiconductor Mach Mfg,333242 | Semiconductor Mach Mfg,333242 - Semiconductor Machinery Manufacturing,exact,250.75328,250.75328,493.25778,493.25778,0.0,0.0,0.0,0.0
